"DATE","TIME PERIOD","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.AT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.BE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.BG.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.CY.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.DE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.EE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.ES.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.FI.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.FR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.GR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.HR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.IE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.IT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LU.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LV.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.MT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.NL.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.PT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.SI.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.SK.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.U2.N.041000.4D0.INX)"
"2005-12-31","2005Dec","49.40","66.04","47.89","79.36","75.47","34.94","75.11","62.88","77.08","91.95","46.69","47.23","75.3","24.72","73.45","51.18","54.40","60.32","58.87","53.60","66.50","72.41"
"2006-01-31","2006Jan","49.69","66.34","48.84","79.61","75.59","36.45","75.48","63.02","77.38","92.19","47.17","47.24","75.9","24.96","73.53","52.11","54.40","60.35","59.37","54.16","66.83","72.62"
"2006-02-28","2006Feb","49.41","66.41","48.92","79.91","75.70","36.72","75.84","63.17","77.67","92.60","47.35","47.41","76.0","25.03","73.58","52.90","54.40","60.35","59.73","54.19","66.96","72.75"
"2006-03-31","2006Mar","49.41","66.53","49.23","80.16","75.74","37.20","76.29","63.32","77.96","92.96","47.34","47.87","76.0","25.38","73.85","54.64","54.40","60.35","60.01","54.18","67.33","72.87"
"2006-04-30","2006Apr","49.69","66.60","49.41","80.41","75.82","37.14","76.65","63.60","78.17","93.25","47.64","47.85","76.4","25.40","73.93","54.33","54.40","60.35","60.07","54.01","67.33","73.02"
"2006-05-31","2006May","50.10","66.71","49.50","80.41","75.91","37.83","76.93","63.70","78.30","93.61","48.78","48.33","76.4","26.54","74.06","54.73","54.40","60.35","60.12","53.97","67.33","73.13"
"2006-06-30","2006Jun","50.51","66.85","49.54","80.47","75.97","40.38","77.21","63.64","78.43","94.08","48.80","48.32","76.4","27.00","74.23","55.80","54.40","60.35","60.15","53.74","67.33","73.21"
"2006-07-31","2006Jul","50.37","66.94","49.67","80.47","76.03","41.53","77.45","63.89","78.54","94.49","49.35","48.37","76.8","27.42","74.27","56.61","54.40","61.98","60.19","54.25","67.41","73.44"
"2006-08-31","2006Aug","50.23","67.00","50.06","80.59","76.10","43.48","77.57","63.82","78.78","94.91","49.36","49.28","76.8","27.40","74.39","55.86","54.40","61.98","60.19","55.02","67.55","73.53"
"2006-09-30","2006Sep","50.23","67.20","50.17","81.04","76.13","44.87","77.69","63.87","79.01","95.34","49.92","49.41","76.8","27.98","74.65","56.48","54.40","61.98","60.20","54.69","67.68","73.61"
"2006-10-31","2006Oct","50.37","67.17","50.23","81.11","76.17","46.12","77.93","64.22","79.18","95.77","50.02","49.49","77.4","28.91","74.72","56.18","54.40","61.98","60.26","54.70","67.67","73.73"
"2006-11-30","2006Nov","50.51","67.24","50.40","81.26","76.23","48.21","78.25","64.20","79.36","96.01","50.11","50.79","77.4","28.97","74.80","56.89","55.91","61.98","60.26","54.77","67.67","73.83"
"2006-12-31","2006Dec","50.64","67.33","50.44","81.64","76.26","48.26","78.50","64.25","79.53","96.52","50.25","50.73","77.4","28.67","74.85","57.50","55.91","61.98","60.30","54.19","67.67","73.90"
"2007-01-31","2007Jan","50.78","67.54","50.63","81.75","76.44","50.09","78.88","64.58","79.73","96.85","50.45","50.73","77.8","28.60","74.89","58.36","55.91","61.98","60.80","54.37","68.67","74.10"
"2007-02-28","2007Feb","50.78","67.68","50.69","81.83","76.47","50.80","79.25","64.65","80.01","97.30","53.65","52.04","77.8","29.49","75.00","60.14","55.91","61.98","61.03","55.32","69.45","74.22"
"2007-03-31","2007Mar","50.92","67.88","50.84","82.06","76.55","51.41","79.63","64.79","80.29","97.66","53.77","52.60","77.8","30.07","75.14","62.65","55.91","61.98","61.32","55.04","69.45","74.35"
"2007-04-30","2007Apr","51.05","67.94","51.05","82.19","76.64","51.09","79.98","64.99","80.65","97.83","53.80","52.60","78.1","30.21","75.25","62.99","55.91","61.98","61.56","55.05","69.45","74.52"
"2007-05-31","2007May","51.05","68.05","51.05","82.43","76.69","51.80","80.25","65.12","80.80","98.08","53.89","53.72","78.1","30.62","75.35","64.98","55.91","61.98","61.62","54.66","69.52","74.61"
"2007-06-30","2007Jun","51.05","68.13","51.12","82.56","76.73","51.71","80.53","65.17","80.96","98.44","54.02","53.65","78.1","33.02","75.39","66.15","55.91","61.98","61.71","55.53","70.14","74.68"
"2007-07-31","2007Jul","51.19","68.25","51.54","82.72","76.80","53.46","80.79","65.50","81.02","98.76","54.15","53.65","78.5","34.56","75.40","66.52","55.91","62.82","61.87","56.03","70.36","74.84"
"2007-08-31","2007Aug","51.19","68.31","52.33","82.85","76.90","54.47","80.97","65.47","81.26","99.02","54.44","55.11","78.5","34.86","75.47","68.25","55.91","62.82","61.91","56.98","70.80","74.97"
"2007-09-30","2007Sep","51.33","68.38","52.39","82.95","76.90","53.85","81.10","65.32","81.50","99.30","54.45","55.01","78.5","39.44","75.84","69.08","55.91","62.82","61.97","56.52","70.79","75.03"
"2007-10-31","2007Oct","51.19","68.54","52.39","83.03","77.00","54.89","81.41","66.17","81.65","99.64","54.79","55.01","78.9","41.02","75.93","68.93","55.91","62.82","62.08","56.50","70.77","75.17"
"2007-11-30","2007Nov","51.19","68.53","52.50","83.19","77.05","54.75","81.65","66.00","81.86","99.96","55.00","56.07","78.9","41.10","76.20","69.82","57.40","62.82","62.13","57.70","70.91","75.27"
"2007-12-31","2007Dec","51.19","68.57","52.82","83.31","77.07","53.37","81.81","65.84","82.07","100.35","55.00","56.94","78.9","42.88","76.44","69.89","57.40","62.82","62.17","57.89","70.91","75.34"
"2008-01-31","2008Jan","51.33","68.77","54.47","83.36","77.24","52.20","82.14","66.20","82.08","100.64","57.20","56.94","79.4","43.11","76.44","70.39","57.40","62.82","62.57","59.38","71.00","75.49"
"2008-02-29","2008Feb","51.33","68.99","54.58","83.61","77.32","52.02","82.52","66.40","82.25","101.00","60.11","57.51","79.4","43.30","76.47","80.39","57.64","62.82","62.79","59.51","71.24","75.61"
"2008-03-31","2008Mar","51.46","69.17","55.32","83.96","77.42","51.79","82.99","66.84","82.42","101.27","60.33","58.10","79.4","44.20","77.05","80.64","57.64","62.82","63.20","59.50","71.24","75.75"
"2008-04-30","2008Apr","51.46","69.31","56.55","84.17","77.49","51.04","83.38","67.46","82.48","101.53","60.47","58.10","79.9","45.56","77.34","81.01","57.64","62.82","63.37","59.68","71.24","75.88"
"2008-05-31","2008May","51.46","69.38","57.29","84.44","77.58","49.92","83.66","67.90","82.62","101.89","61.28","57.83","79.9","47.09","77.46","81.17","57.64","62.82","63.51","59.78","71.24","75.98"
"2008-06-30","2008Jun","51.33","69.45","57.40","84.77","77.67","50.76","83.96","68.05","82.76","102.14","62.16","57.90","79.9","47.33","77.88","81.30","57.64","62.82","63.66","59.75","71.46","76.07"
"2008-07-31","2008Jul","51.59","69.53","57.96","84.95","77.72","52.03","84.18","68.13","82.72","102.59","62.18","57.90","80.5","48.12","78.03","81.06","57.64","64.04","63.78","59.72","71.91","76.25"
"2008-08-31","2008Aug","51.72","69.70","58.15","85.13","77.77","51.69","84.38","68.35","82.92","102.98","62.34","56.22","80.5","49.28","78.14","85.85","57.64","64.04","63.87","60.49","72.43","76.32"
"2008-09-30","2008Sep","51.99","69.73","58.57","85.27","77.85","49.99","84.59","68.43","83.11","103.35","62.34","56.19","80.5","49.54","78.37","85.57","57.64","64.04","63.91","60.00","72.69","76.43"
"2008-10-31","2008Oct","52.12","69.82","58.76","85.39","77.97","48.70","84.86","68.40","83.24","103.59","62.48","56.19","81.3","49.57","78.54","85.94","57.64","64.04","63.98","60.18","72.89","76.58"
"2008-11-30","2008Nov","52.39","69.96","59.08","85.46","78.02","47.51","85.18","68.51","83.38","103.87","62.49","52.74","81.3","49.87","78.78","85.20","57.64","64.04","63.99","60.29","73.01","76.63"
"2008-12-31","2008Dec","52.52","70.00","59.87","85.60","78.02","44.61","85.41","68.72","83.51","104.33","62.92","52.88","81.3","49.92","78.91","84.10","58.99","64.04","64.00","59.89","73.02","76.69"
"2009-01-31","2009Jan","52.78","70.33","60.46","85.79","78.09","42.48","85.65","68.99","83.48","104.53","62.93","52.88","82.2","49.21","79.05","84.30","59.13","64.04","64.42","60.11","74.81","76.83"
"2009-02-28","2009Feb","53.18","70.42","61.24","86.10","78.21","39.00","85.94","69.85","83.68","104.77","63.10","49.85","82.2","46.50","79.15","81.08","59.55","64.04","64.66","60.04","75.15","76.94"
"2009-03-31","2009Mar","53.45","70.63","62.87","86.40","78.27","35.70","86.18","70.39","83.88","105.12","63.14","50.08","82.2","44.37","79.33","78.81","60.18","64.04","64.92","60.09","75.15","77.06"
"2009-04-30","2009Apr","53.58","70.76","63.68","86.78","78.34","32.69","86.41","70.27","84.23","105.33","63.13","50.08","82.7","44.22","79.40","75.58","60.27","64.04","65.10","59.78","75.15","77.23"
"2009-05-31","2009May","53.71","70.82","63.73","87.19","78.37","31.11","86.50","70.82","84.35","105.78","63.17","48.34","82.8","43.98","79.44","71.86","61.00","64.04","65.18","59.18","75.15","77.28"
"2009-06-30","2009Jun","53.85","71.01","63.85","87.45","78.44","31.00","86.62","71.39","84.48","106.15","63.14","48.38","82.8","42.69","79.61","69.24","60.08","64.04","65.43","59.37","75.97","77.38"
"2009-07-31","2009Jul","54.11","71.14","63.85","87.61","78.51","31.60","86.68","71.19","84.58","106.40","63.15","48.38","83.2","41.59","79.89","67.46","59.96","65.84","65.40","59.65","76.14","77.61"
"2009-08-31","2009Aug","54.51","71.05","63.85","87.70","78.57","32.07","86.75","71.03","84.78","106.72","63.15","47.24","83.2","40.95","80.02","65.10","59.96","65.84","65.51","59.67","76.14","77.68"
"2009-09-30","2009Sep","54.77","71.19","64.10","87.82","78.63","32.40","86.80","70.90","84.98","106.92","63.15","47.24","83.2","41.29","80.09","63.90","60.05","65.84","65.58","59.44","76.14","77.76"
"2009-10-31","2009Oct","55.04","71.23","64.10","87.91","78.69","31.21","86.84","70.79","84.98","107.12","63.16","47.24","83.6","38.95","80.20","63.85","60.24","65.84","65.61","59.31","76.74","77.83"
"2009-11-30","2009Nov","55.30","71.19","64.10","87.96","78.78","30.38","86.90","71.38","85.06","107.28","63.25","46.33","83.6","37.63","80.37","62.39","60.24","65.84","65.67","59.19","76.74","77.91"
"2009-12-31","2009Dec","55.57","71.22","64.05","87.96","78.79","28.74","86.93","71.49","85.15","107.53","63.43","46.20","83.6","36.63","80.45","60.69","60.29","65.84","65.70","58.84","76.74","77.95"
"2010-01-31","2010Jan","55.70","71.41","63.83","88.29","78.99","28.42","86.79","71.92","85.21","107.80","64.95","46.20","84.0","34.23","80.73","59.11","60.84","65.84","66.06","59.08","76.78","78.10"
"2010-02-28","2010Feb","55.70","71.46","63.79","88.19","79.12","28.22","86.59","71.54","85.40","107.94","64.95","45.92","84.2","32.50","80.93","59.19","60.86","65.84","66.14","58.88","76.78","78.19"
"2010-03-31","2010Mar","55.83","71.60","64.57","88.31","79.21","27.99","86.77","71.81","85.62","108.31","64.94","45.92","84.3","32.32","80.95","59.99","60.92","65.84","66.62","58.95","76.78","78.32"
"2010-04-30","2010Apr","55.83","71.61","64.69","88.50","79.34","27.75","87.85","71.61","85.70","108.43","64.93","45.92","84.4","33.14","81.06","60.07","60.94","65.84","66.71","58.86","76.78","78.46"
"2010-05-31","2010May","55.97","71.67","65.14","88.51","79.38","27.50","87.26","71.89","85.77","108.52","66.12","46.38","84.4","33.63","81.09","59.81","60.94","65.84","66.76","58.67","77.27","78.48"
"2010-06-30","2010Jun","56.10","71.74","65.11","88.33","79.43","27.95","88.29","72.37","85.85","108.75","66.70","46.24","84.4","33.74","81.16","59.87","60.90","65.84","66.78","58.44","77.27","78.60"
"2010-07-31","2010Jul","56.37","71.77","64.83","88.35","79.52","28.44","90.86","72.41","85.84","108.90","66.75","46.24","84.6","35.23","81.27","59.68","61.06","66.92","66.78","58.44","77.27","78.88"
"2010-08-31","2010Aug","56.63","71.83","64.96","88.33","79.58","30.26","94.06","72.52","85.97","109.14","66.72","46.00","84.7","35.69","81.32","60.37","61.08","66.92","66.73","58.89","77.28","79.11"
"2010-09-30","2010Sep","56.76","71.88","65.00","87.66","79.62","30.93","89.04","72.21","86.09","109.19","66.71","45.91","84.7","35.52","81.43","60.31","61.07","66.92","66.73","58.84","77.28","78.89"
"2010-10-31","2010Oct","56.76","71.92","65.54","87.68","79.66","31.14","87.89","72.27","86.05","109.14","66.71","45.91","84.9","35.08","81.47","62.66","61.07","66.92","66.75","58.61","77.28","78.86"
"2010-11-30","2010Nov","56.90","71.96","65.54","88.56","79.80","31.56","87.49","72.34","86.14","109.25","66.72","45.44","85.0","34.63","81.63","63.32","61.14","66.92","66.74","58.43","77.28","78.93"
"2010-12-31","2010Dec","56.90","72.03","65.57","88.89","79.88","32.20","88.12","72.65","86.22","109.42","66.82","45.38","85.1","33.97","81.71","62.34","61.17","66.92","66.74","58.52","77.28","79.04"
"2011-01-31","2011Jan","57.03","72.14","65.74","88.89","79.99","32.25","87.90","73.23","86.27","109.52","66.87","45.45","85.3","33.99","81.96","63.01","61.35","66.92","66.82","58.70","77.29","79.13"
"2011-02-28","2011Feb","57.16","72.28","65.80","87.87","80.12","32.36","87.58","73.91","86.45","109.57","66.90","45.93","85.5","33.66","82.33","63.14","61.35","66.92","66.93","58.60","77.72","79.25"
"2011-03-31","2011Mar","57.29","72.37","65.72","87.86","80.22","31.87","87.99","74.03","86.63","109.58","66.91","45.63","85.6","33.66","82.41","62.78","61.39","66.92","67.14","58.63","77.72","79.37"
"2011-04-30","2011Apr","57.42","72.45","65.74","88.93","80.31","32.91","89.17","74.03","86.64","109.62","66.91","45.87","85.7","34.69","82.49","62.56","61.85","66.92","67.27","58.42","77.72","79.51"
"2011-05-31","2011May","57.69","72.58","65.74","88.93","80.38","34.31","88.43","74.48","86.72","109.67","66.87","45.93","85.9","35.56","82.72","62.83","62.85","66.92","67.34","58.54","77.72","79.55"
"2011-06-30","2011Jun","57.95","72.62","65.77","88.93","80.43","35.54","89.40","74.61","86.81","109.72","66.86","45.71","85.9","35.75","82.79","62.92","62.86","66.92","67.37","58.42","77.72","79.66"
"2011-07-31","2011Jul","58.22","72.64","65.77","88.94","80.53","36.26","91.67","74.62","86.88","109.72","66.88","45.82","85.9","35.78","82.86","63.06","63.23","68.11","67.33","58.64","77.72","79.94"
"2011-08-31","2011Aug","58.62","72.64","65.73","88.94","80.58","39.25","94.43","74.90","86.96","109.72","66.87","45.85","85.9","35.21","82.95","64.08","63.23","68.11","67.35","58.86","77.76","80.15"
"2011-09-30","2011Sep","58.88","72.73","65.75","88.94","80.64","40.65","89.80","75.09","87.05","109.74","66.90","46.07","86.0","35.91","83.16","64.97","63.23","68.11","67.35","58.58","77.76","79.97"
"2011-10-31","2011Oct","59.02","72.85","65.75","89.01","80.72","41.82","88.71","75.14","87.12","109.58","66.95","46.56","86.3","35.39","83.22","65.91","63.25","68.11","67.37","58.26","77.76","80.00"
"2011-11-30","2011Nov","59.15","72.84","65.75","89.01","80.83","41.82","88.31","75.21","87.21","109.61","66.85","46.67","86.6","34.82","83.25","65.94","63.25","68.11","67.38","58.19","77.76","80.07"
"2011-12-31","2011Dec","59.15","72.85","65.80","89.18","80.92","40.32","88.86","75.56","87.30","109.46","66.85","46.12","86.7","34.73","83.25","66.21","63.28","68.11","67.41","58.00","77.76","80.17"
"2012-01-31","2012Jan","59.41","73.11","65.70","89.17","81.03","40.39","88.68","75.82","87.44","109.27","66.85","46.21","87.1","35.03","83.33","66.55","63.39","68.11","67.75","58.17","77.87","80.29"
"2012-02-29","2012Feb","59.68","73.40","65.72","89.11","81.09","40.30","88.35","76.13","87.61","109.01","66.86","46.77","87.2","36.62","83.36","67.14","63.27","68.11","67.94","57.74","78.05","80.38"
"2012-03-31","2012Mar","59.81","73.39","65.83","88.98","81.12","41.15","88.64","76.35","87.78","108.57","66.86","46.87","87.4","36.83","83.51","67.68","63.29","68.11","68.29","57.83","78.06","80.47"
"2012-04-30","2012Apr","60.21","73.50","65.90","89.22","81.21","42.37","89.80","76.72","88.06","108.20","66.86","46.52","87.7","36.84","83.62","68.00","63.26","68.11","68.49","57.62","78.21","80.66"
"2012-05-31","2012May","60.61","73.71","66.10","89.25","81.30","44.01","89.00","77.30","88.15","107.88","66.85","46.49","87.7","37.67","83.70","68.98","63.28","68.11","68.60","57.40","78.21","80.71"
"2012-06-30","2012Jun","60.87","73.72","66.10","89.22","81.34","44.52","89.88","77.67","88.25","107.49","66.84","46.31","87.8","38.47","83.99","70.03","63.31","68.11","68.71","57.62","78.21","80.82"
"2012-07-31","2012Jul","61.00","73.82","66.73","89.22","81.42","45.47","91.74","78.17","88.28","107.28","66.84","46.41","87.9","39.11","84.09","70.93","63.28","70.04","68.78","57.45","78.21","81.13"
"2012-08-31","2012Aug","61.00","73.82","66.73","89.12","81.48","46.55","94.12","77.63","88.37","106.87","66.86","46.42","88.0","39.60","84.09","71.67","63.34","70.04","68.85","57.85","78.21","81.28"
"2012-09-30","2012Sep","61.00","73.94","66.90","89.11","81.58","45.58","90.06","77.82","88.46","106.53","66.84","46.77","88.1","41.74","84.23","72.18","63.35","70.04","68.85","57.45","78.21","81.16"
"2012-10-31","2012Oct","61.27","73.98","66.75","89.12","81.67","46.38","89.23","78.00","88.61","106.26","66.82","47.05","88.3","40.64","84.26","72.48","63.36","70.04","68.90","57.11","78.37","81.22"
"2012-11-30","2012Nov","61.53","73.99","66.78","89.11","81.73","44.70","88.83","77.94","88.70","105.71","66.82","47.28","88.4","39.84","84.29","72.56","63.37","70.04","69.01","56.85","78.37","81.25"
"2012-12-31","2012Dec","61.80","74.00","66.78","89.12","81.79","44.83","89.16","78.16","88.79","105.10","66.84","47.45","88.5","39.58","84.15","72.55","63.43","70.04","69.03","56.76","78.37","81.33"
"2013-01-31","2013Jan","61.93","74.21","66.65","86.19","81.92","48.08","88.73","78.38","88.88","104.63","66.83","47.50","88.6","38.28","84.28","71.97","63.44","70.04","69.39","57.02","78.42","81.41"
"2013-02-28","2013Feb","62.07","74.30","66.58","86.20","82.01","46.87","88.42","78.70","89.38","104.00","66.82","47.57","88.7","38.43","84.52","72.55","63.49","70.04","69.43","57.30","78.42","81.55"
"2013-03-31","2013Mar","62.07","74.40","66.75","86.19","82.08","44.96","88.79","79.06","89.46","103.44","66.82","48.05","88.8","38.26","84.73","72.88","63.50","70.04","69.30","57.16","78.42","81.65"
"2013-04-30","2013Apr","62.20","74.60","66.70","85.05","82.17","47.81","89.32","79.52","89.46","102.20","66.86","48.50","89.0","38.63","84.81","73.04","63.50","70.04","69.41","57.11","78.42","81.74"
"2013-05-31","2013May","62.33","74.61","66.70","83.05","82.24","49.34","89.23","79.21","89.52","101.25","66.87","48.70","89.1","40.38","84.87","72.78","63.51","70.04","69.59","56.70","78.42","81.78"
"2013-06-30","2013Jun","62.46","74.71","66.74","82.62","82.33","50.50","90.06","79.45","89.55","100.44","66.85","49.25","89.2","41.32","85.06","73.36","63.53","70.04","69.51","56.79","78.46","81.89"
"2013-07-31","2013Jul","62.60","74.72","66.74","82.62","82.47","51.65","91.96","79.64","89.71","99.72","66.84","49.49","89.2","42.50","85.20","74.02","63.52","73.29","69.52","56.87","78.35","82.33"
"2013-08-31","2013Aug","62.73","74.84","66.74","82.62","82.55","52.06","94.07","79.83","89.82","98.50","66.80","49.63","89.3","43.03","85.34","74.76","63.53","73.29","69.43","57.32","78.35","82.51"
"2013-09-30","2013Sep","62.86","74.85","66.65","82.62","82.61","52.69","90.07","79.99","89.89","97.82","66.81","50.01","89.3","43.52","85.42","75.29","63.53","73.29","69.45","57.09","78.40","82.35"
"2013-10-31","2013Oct","62.99","74.96","66.65","81.23","82.69","54.45","88.95","80.16","89.90","97.23","66.82","50.37","89.0","43.16","85.42","76.19","63.55","73.29","69.36","56.41","78.35","82.32"
"2013-11-30","2013Nov","63.13","75.04","66.59","80.02","82.85","54.67","88.46","80.27","89.93","96.25","66.83","50.82","88.7","42.34","85.49","75.60","63.56","73.29","69.49","56.27","78.35","82.35"
"2013-12-31","2013Dec","63.39","75.11","66.55","79.97","82.91","53.34","88.60","80.43","89.96","95.25","66.84","51.30","88.7","42.16","85.53","75.83","63.67","73.29","69.58","56.23","78.35","82.41"
"2014-01-31","2014Jan","63.66","75.47","66.60","79.36","83.08","53.40","88.13","80.62","90.05","94.72","67.59","51.58","88.8","42.18","85.63","76.81","63.68","73.29","71.70","55.96","78.41","82.52"
"2014-02-28","2014Feb","63.92","75.67","66.62","79.34","83.23","53.21","87.81","80.82","90.38","94.20","67.46","52.14","88.6","42.35","85.65","76.93","63.68","73.29","72.87","56.12","78.41","82.67"
"2014-03-31","2014Mar","64.19","75.78","66.63","78.80","83.30","54.35","87.83","81.22","90.42","93.73","67.46","52.49","88.7","43.08","85.70","76.96","63.70","73.29","72.56","56.07","78.41","82.73"
"2014-04-30","2014Apr","64.45","75.82","66.59","78.73","83.46","54.95","88.99","81.61","90.43","93.28","67.43","52.56","88.7","43.61","85.74","76.47","63.70","73.29","72.45","56.20","78.41","82.88"
"2014-05-31","2014May","64.58","75.91","66.81","78.54","83.56","54.32","88.74","81.86","90.51","92.78","67.33","52.79","88.7","45.89","85.75","77.69","63.70","73.29","72.48","56.42","78.41","82.94"
"2014-06-30","2014Jun","64.85","75.97","66.81","78.13","83.62","56.89","89.57","82.08","90.54","92.71","67.43","53.05","88.7","46.74","85.80","76.57","63.71","73.29","72.52","56.48","78.41","83.04"
"2014-07-31","2014Jul","65.12","76.05","66.78","78.07","83.73","59.07","91.27","82.25","90.58","92.49","67.53","53.05","88.7","46.92","85.82","77.27","63.71","76.48","72.49","56.72","78.41","83.42"
"2014-08-31","2014Aug","65.38","76.08","66.78","78.07","83.81","59.57","93.49","82.41","90.64","92.27","67.59","53.44","88.7","48.09","85.82","79.28","63.71","76.48","72.51","56.72","78.41","83.61"
"2014-09-30","2014Sep","65.65","76.18","67.07","77.96","83.88","60.55","89.61","82.56","90.68","91.75","68.58","54.09","88.8","49.05","86.04","79.72","63.72","76.48","72.62","56.30","78.41","83.47"
"2014-10-31","2014Oct","65.91","76.27","67.07","77.60","83.97","57.70","88.50","82.81","90.74","90.93","68.67","54.31","88.8","48.57","86.10","78.64","63.72","76.48","72.65","56.24","78.41","83.47"
"2014-11-30","2014Nov","66.31","76.33","67.07","77.44","84.10","57.93","87.96","82.93","90.81","90.24","68.71","54.60","88.8","48.28","86.15","77.63","63.72","76.48","72.72","56.62","78.41","83.53"
"2014-12-31","2014Dec","66.57","76.38","67.07","77.44","84.15","55.81","88.20","83.11","90.86","89.55","68.46","54.94","88.7","47.74","86.23","78.24","63.75","76.48","72.79","56.94","78.41","83.59"
"2015-01-31","2015Jan","66.97","76.54","67.21","77.44","84.26","57.42","88.19","83.26","90.88","89.55","68.48","55.61","88.7","48.38","86.29","77.50","63.89","76.48","73.58","56.99","78.41","83.69"
"2015-02-28","2015Feb","67.10","76.59","67.34","77.59","84.30","58.03","88.19","83.52","90.98","89.55","68.56","56.03","88.8","48.96","86.67","76.96","64.24","76.48","73.10","57.10","78.41","83.74"
"2015-03-31","2015Mar","67.37","76.64","67.29","77.59","84.41","57.85","88.13","83.81","91.01","89.55","68.38","56.29","88.8","49.34","86.87","76.93","64.59","76.48","73.07","57.21","78.41","83.82"
"2015-04-30","2015Apr","67.64","76.67","67.30","77.50","84.52","58.04","88.05","84.11","91.06","89.34","68.26","56.57","88.8","50.87","87.05","77.25","64.94","76.48","73.10","57.10","78.41","83.90"
"2015-05-31","2015May","67.77","76.67","67.30","77.50","84.59","60.11","88.04","84.33","91.12","89.14","68.16","56.81","88.8","53.88","87.18","78.43","64.94","76.48","73.17","56.89","78.41","83.96"
"2015-06-30","2015Jun","68.03","76.73","67.30","77.57","84.66","61.80","88.02","84.53","91.14","88.58","68.01","57.21","88.8","55.00","87.47","78.43","65.64","76.48","73.32","56.94","78.41","84.02"
"2015-07-31","2015Jul","68.30","76.76","67.30","77.57","84.74","63.18","87.99","84.67","91.14","87.89","68.04","57.72","88.8","56.61","87.60","80.36","65.66","78.30","73.37","57.13","78.41","84.21"
"2015-08-31","2015Aug","68.30","76.77","67.30","77.23","84.80","64.01","87.97","84.84","91.25","87.96","68.32","58.22","88.8","59.04","87.64","80.60","65.79","78.30","73.37","57.55","78.41","84.28"
"2015-09-30","2015Sep","68.30","76.81","67.35","77.19","84.86","63.18","87.97","84.99","91.28","87.44","68.14","58.86","88.8","59.67","87.65","79.36","65.84","78.30","73.36","57.97","78.41","84.32"
"2015-10-31","2015Oct","68.30","76.86","67.36","77.19","84.93","62.31","87.92","85.12","91.28","87.42","68.26","59.11","88.8","57.72","87.67","78.45","65.99","78.18","73.46","58.55","78.41","84.35"
"2015-11-30","2015Nov","68.43","76.98","67.42","77.19","85.00","61.73","87.90","85.21","91.27","87.13","68.21","59.31","88.9","57.21","87.69","77.78","66.11","78.18","73.58","58.66","78.41","84.39"
"2015-12-31","2015Dec","68.43","77.04","67.42","77.16","85.04","58.43","87.88","85.31","91.29","85.99","68.33","59.51","88.9","57.36","87.71","77.09","66.14","78.18","73.48","58.23","78.41","84.40"
"2016-01-31","2016Jan","68.56","77.18","67.41","77.08","85.18","61.58","87.88","85.39","91.29","85.99","68.30","60.16","89.0","58.34","87.82","76.65","68.06","78.18","73.71","57.96","78.43","84.50"
"2016-02-29","2016Feb","68.83","77.31","67.42","77.05","85.27","62.25","87.92","85.59","91.36","85.99","68.26","60.73","89.0","58.80","87.84","76.57","68.12","78.18","74.45","57.80","78.59","84.61"
"2016-03-31","2016Mar","69.23","77.39","67.41","77.02","85.34","63.16","87.92","85.84","91.37","85.99","68.12","60.96","89.0","59.33","87.83","78.41","68.12","78.18","74.38","57.98","78.59","84.66"
"2016-04-30","2016Apr","69.49","77.41","67.74","76.99","85.43","63.16","87.95","86.10","91.38","85.99","67.81","61.52","89.0","59.60","87.94","76.99","68.12","78.18","74.47","57.79","78.59","84.73"
